35   7.936000E-17  135.0
34   1.142000E-16  130.0
33   1.773000E-16  125.0
32   2.648000E-16  120.0
31   4.177461E-16  117.0
30   6.456800E-16  114.0
29   1.063000E-15  111.0
28   1.825899E-15  108.0
27   3.101614E-15  105.0
26   5.297339E-15  102.0
25   9.079206E-15   99.0
24   1.568171E-14   96.0
23   2.671334E-14   93.0
22   4.507508E-14   90.0
21   7.468513E-14   87.0
20   1.179544E-13   84.0
19   1.584938E-13   81.0
18   1.040207E-13   78.0
17   1.827972E-15   75.0
16   1.152260E-17   72.0
15   1.106000E-17   69.0
14   1.113000E-17   66.0
13   1.132998E-17   63.0
12   1.155122E-17   60.0
11   1.194998E-17   55.0
10   1.242492E-17   50.0
 9   1.340479E-17   45.0
 8   1.438000E-17   40.0
 7   1.399286E-17   35.0
 6   9.826681E-18   30.0
 5   2.820122E-18   25.0
 4   9.406247E-20   20.0
 3   1.449247E-23   15.0
1.065000E-01   0.000000E+00  86
88   4.868000E-20  400.0
87   5.089000E-20  395.0
86   5.553000E-20  390.0
85   6.063000E-20  385.0
84   6.625000E-20  380.0
83   7.245000E-20  375.0
82   7.930000E-20  370.0
81   8.686000E-20  365.0
80   9.522000E-20  360.0
79   1.045000E-19  355.0
78   1.147000E-19  350.0
77   1.261000E-19  345.0
76   1.388000E-19  340.0
75   1.528000E-19  335.0
74   1.685000E-19  330.0
73   1.860000E-19  325.0
72   2.056000E-19  320.0
71   2.275000E-19  315.0
70   2.520000E-19  310.0
69   2.796000E-19  305.0
68   3.107000E-19  300.0
67   3.457000E-19  295.0
66   3.852000E-19  290.0
65   4.300000E-19  285.0
64   4.808000E-19  280.0
63   5.386000E-19  275.0
62   6.045000E-19  270.0
61   6.798000E-19  265.0
60   7.663000E-19  260.0
59   8.658000E-19  255.0
58   9.807000E-19  250.0
57   1.114000E-18  245.0
56   1.268000E-18  240.0
55   1.449000E-18  235.0
54   1.661000E-18  230.0
53   1.910000E-18  225.0
52   2.205000E-18  220.0
51   2.557000E-18  215.0
50   2.977000E-18  210.0
49   3.484000E-18  205.0
48   4.099000E-18  200.0
47   4.851000E-18  195.0
46   5.778000E-18  190.0
45   6.934000E-18  185.0
44   8.386000E-18  180.0
43   1.024000E-17  175.0
42   1.263000E-17  170.0
41   1.576000E-17  165.0
40   1.994000E-17  160.0
39   2.565000E-17  155.0
38   3.358000E-17  150.0
37   4.500000E-17  145.0
36   6.188000E-17  140.0
35   8.773000E-17  135.0
34   1.262000E-16  130.0
33   1.960000E-16  125.0
32   2.927000E-16  120.0
31   4.618336E-16  117.0
30   7.144475E-16  114.0
29   1.174891E-15  111.0
28   2.018532E-15  108.0
27   3.433179E-15  105.0
26   5.845259E-15  102.0
25   1.001544E-14   99.0
24   1.721016E-14   96.0
23   2.934488E-14   93.0
22   4.923401E-14   90.0
21   8.090112E-14   87.0
20   1.220795E-13   84.0
19   1.384227E-13   81.0
18   2.012658E-14   78.0
17   3.092659E-17   75.0
16   8.855973E-18   72.0
15   8.788999E-18   69.0
14   8.869496E-18   66.0
13   9.013992E-18   63.0
12   9.138194E-18   60.0
11   9.313500E-18   55.0
10   9.493495E-18   50.0
 9   9.983465E-18   45.0
 8   1.034494E-17   40.0
 7   9.598757E-18   35.0
 6   6.264832E-18   30.0
 5   1.599775E-18   25.0
 4   4.340932E-20   20.0
 3   4.131610E-24   15.0
9.200001E-02   0.000000E+00  86
88   5.381000E-20  400.0
87   5.625000E-20  395.0
86   6.138000E-20  390.0
85   6.702000E-20  385.0
84   7.324000E-20  380.0
83   8.009000E-20  375.0
82   8.765000E-20  370.0
81   9.601000E-20  365.0
80   1.053000E-19  360.0
79   1.155000E-19  355.0
78   1.268000E-19  350.0
77   1.394000E-19  345.0
76   1.534000E-19  340.0
75   1.689000E-19  335.0
74   1.863000E-19  330.0
73   2.056000E-19  325.0
72   2.272000E-19  320.0
71   2.514000E-19  315.0
70   2.786000E-19  310.0
69   3.091000E-19  305.0
68   3.434000E-19  300.0
67   3.821000E-19  295.0
66   4.258000E-19  290.0
65   4.753000E-19  285.0
64   5.315000E-19  280.0
63   5.954000E-19  275.0
62   6.682000E-19  270.0
61   7.515000E-19  265.0
60   8.471000E-19  260.0
59   9.571000E-19  255.0
58   1.084000E-18  250.0
57   1.231000E-18  245.0
56   1.402000E-18  240.0
55   1.602000E-18  235.0
54   1.836000E-18  230.0
53   2.111000E-18  225.0
52   2.438000E-18  220.0
51   2.826000E-18  215.0
50   3.291000E-18  210.0
49   3.851000E-18  205.0
48   4.531000E-18  200.0
47   5.363000E-18  195.0
46   6.387000E-18  190.0
45   7.664000E-18  185.0
44   9.270000E-18  180.0
43   1.132000E-17  175.0
42   1.396000E-17  170.0
41   1.742000E-17  165.0
40   2.204000E-17  160.0
39   2.835000E-17  155.0
38   3.712000E-17  150.0
37   4.974000E-17  145.0
36   6.839000E-17  140.0
35   9.696000E-17  135.0
34   1.395000E-16  130.0
33   2.166000E-16  125.0
32   3.234000E-16  120.0
31   5.101322E-16  117.0
30   7.896045E-16  114.0
29   1.299169E-15  111.0
28   2.235200E-15  108.0
27   3.791886E-15  105.0
26   6.454626E-15  102.0
25   1.101421E-14   99.0
24   1.891779E-14   96.0
23   3.213032E-14   93.0
22   5.373617E-14   90.0
21   8.626666E-14   87.0
20   1.210894E-13   84.0
19   7.988706E-14   81.0
18   1.043278E-15   78.0
17   7.244632E-18   75.0
16   7.062995E-18   72.0
15   7.061000E-18   69.0
14   7.127499E-18   66.0
13   7.215998E-18   63.0
12   7.266802E-18   60.0
11   7.295987E-18   55.0
10   7.283492E-18   50.0
 9   7.452497E-18   45.0
 8   7.448758E-18   40.0
 7   6.555919E-18   35.0
 6   3.941860E-18   30.0
 5   8.813291E-19   25.0
 4   1.898836E-20   20.0
 3   1.050076E-24   15.0
8.050001E-02   0.000000E+00  86
88   5.913000E-20  400.0
87   6.182000E-20  395.0
86   6.745000E-20  390.0
85   7.365000E-20  385.0
84   8.048000E-20  380.0
83   8.801000E-20  375.0
82   9.632000E-20  370.0
81   1.055000E-19  365.0
80   1.157000E-19  360.0
79   1.269000E-19  355.0
78   1.394000E-19  350.0
77   1.532000E-19  345.0
76   1.686000E-19  340.0
75   1.856000E-19  335.0
74   2.047000E-19  330.0
73   2.260000E-19  325.0
72   2.497000E-19  320.0
71   2.763000E-19  315.0
70   3.061000E-19  310.0
69   3.397000E-19  305.0
68   3.774000E-19  300.0
67   4.199000E-19  295.0
66   4.679000E-19  290.0
65   5.223000E-19  285.0
64   5.840000E-19  280.0
63   6.543000E-19  275.0
62   7.343000E-19  270.0
61   8.258000E-19  265.0
60   9.308000E-19  260.0
59   1.052000E-18  255.0
58   1.191000E-18  250.0
57   1.353000E-18  245.0
56   1.541000E-18  240.0
55   1.760000E-18  235.0
54   2.017000E-18  230.0
53   2.320000E-18  225.0
52   2.679000E-18  220.0
51   3.105000E-18  215.0
50   3.616000E-18  210.0
49   4.232000E-18  205.0
48   4.979000E-18  200.0
47   5.893000E-18  195.0
46   7.019000E-18  190.0
45   8.422000E-18  185.0
44   1.019000E-17  180.0
43   1.244000E-17  175.0
42   1.534000E-17  170.0
41   1.915000E-17  165.0
40   2.422000E-17  160.0
39   3.115000E-17  155.0
38   4.078000E-17  150.0
37   5.465000E-17  145.0
36   7.514000E-17  140.0
35   1.065000E-16  135.0
34   1.532000E-16  130.0
33   2.379000E-16  125.0
32   3.552000E-16  120.0
31   5.614563E-16  117.0
30   8.691906E-16  114.0
29   1.431457E-15  111.0
28   2.458512E-15  108.0
27   4.164720E-15  105.0
26   7.075227E-15  102.0
25   1.204721E-14   99.0
24   2.064071E-14   96.0
23   3.504431E-14   93.0
22   5.790843E-14   90.0
21   8.999489E-14   87.0
20   1.083439E-13   84.0
19   1.944078E-14   81.0
18   2.258591E-17   78.0
17   5.804477E-18   75.0
16   5.768999E-18   72.0
15   5.785500E-18   69.0
14   5.829500E-18   66.0
13   5.874000E-18   63.0
12   5.875652E-18   60.0
11   5.804958E-18   55.0
10   5.676455E-18   50.0
 9   5.653953E-18   45.0
 8   5.446057E-18   40.0
 7   4.534258E-18   35.0
 6   2.496844E-18   30.0
 5   4.841988E-19   25.0
 4   8.141862E-21   20.0
 3   4.659500E-25   15.0
6.900001E-02   0.000000E+00  86
88   6.612000E-20  400.0
87   6.912000E-20  395.0
86   7.542000E-20  390.0
85   8.236000E-20  385.0
84   8.999000E-20  380.0
83   9.841000E-20  375.0
82   1.077000E-19  370.0
81   1.180000E-19  365.0
80   1.293000E-19  360.0
79   1.419000E-19  355.0
78   1.559000E-19  350.0
77   1.713000E-19  345.0
76   1.885000E-19  340.0
75   2.076000E-19  335.0
74   2.289000E-19  330.0
73   2.527000E-19  325.0
72   2.792000E-19  320.0
71   3.090000E-19  315.0
70   3.423000E-19  310.0
69   3.798000E-19  305.0
68   4.220000E-19  300.0
67   4.695000E-19  295.0
66   5.232000E-19  290.0
65   5.840000E-19  285.0
64   6.531000E-19  280.0
63   7.316000E-19  275.0
62   8.211000E-19  270.0
61   9.234000E-19  265.0
60   1.041000E-18  260.0
59   1.176000E-18  255.0
58   1.332000E-18  250.0
57   1.513000E-18  245.0
56   1.723000E-18  240.0
55   1.968000E-18  235.0
54   2.256000E-18  230.0
53   2.594000E-18  225.0
52   2.995000E-18  220.0
51   3.473000E-18  215.0
50   4.044000E-18  210.0
49   4.732000E-18  205.0
48   5.567000E-18  200.0
47   6.589000E-18  195.0
46   7.848000E-18  190.0
45   9.417000E-18  185.0
44   1.139000E-17  180.0
43   1.391000E-17  175.0
42   1.715000E-17  170.0
41   2.141000E-17  165.0
40   2.708000E-17  160.0
39   3.483000E-17  155.0
38   4.560000E-17  150.0
37   6.110000E-17  145.0
36   8.401000E-17  140.0
35   1.191000E-16  135.0
34   1.713000E-16  130.0
33   2.659000E-16  125.0
32   3.969000E-16  120.0
31   6.303036E-16  117.0
30   9.744383E-16  114.0
29   1.602800E-15  111.0
28   2.748491E-15  108.0
27   4.651235E-15  105.0
26   7.873279E-15  102.0
25   1.337116E-14   99.0
24   2.289278E-14   96.0
23   3.861401E-14   93.0
22   6.252086E-14   90.0
21   9.043767E-14   87.0
20   6.697163E-14   84.0
19   8.329667E-16   81.0
18   4.696838E-18   78.0
17   4.565495E-18   75.0
16   4.574500E-18   72.0
15   4.589500E-18   69.0
14   4.604500E-18   66.0
13   4.607499E-18   63.0
12   4.564759E-18   60.0
11   4.419414E-18   55.0
10   4.207397E-18   50.0
 9   4.048857E-18   45.0
 8   3.714340E-18   40.0
 7   2.871782E-18   35.0
 6   1.401850E-18   30.0
 5   2.229887E-19   25.0
 4   2.655507E-21   20.0
 3   7.055000E-26   15.0
5.750000E-02   0.000000E+00  85
88   7.574000E-20  400.0
87   7.917000E-20  395.0
86   8.639000E-20  390.0
85   9.433000E-20  385.0
84   1.031000E-19  380.0
83   1.127000E-19  375.0
82   1.234000E-19  370.0
81   1.351000E-19  365.0
80   1.481000E-19  360.0
79   1.625000E-19  355.0
78   1.785000E-19  350.0
77   1.962000E-19  345.0
76   2.159000E-19  340.0
75   2.378000E-19  335.0
74   2.622000E-19  330.0
73   2.894000E-19  325.0
72   3.198000E-19  320.0
71   3.539000E-19  315.0
70   3.921000E-19  310.0
69   4.350000E-19  305.0
68   4.833000E-19  300.0
67   5.378000E-19  295.0
66   5.993000E-19  290.0
65   6.689000E-19  285.0
64   7.480000E-19  280.0
63   8.380000E-19  275.0
62   9.405000E-19  270.0
61   1.058000E-18  265.0
60   1.192000E-18  260.0
59   1.347000E-18  255.0
58   1.526000E-18  250.0
57   1.733000E-18  245.0
56   1.973000E-18  240.0
55   2.254000E-18  235.0
54   2.583000E-18  230.0
53   2.971000E-18  225.0
52   3.430000E-18  220.0
51   3.977000E-18  215.0
50   4.631000E-18  210.0
49   5.420000E-18  205.0
48   6.376000E-18  200.0
47   7.547000E-18  195.0
46   8.988000E-18  190.0
45   1.079000E-17  185.0
44   1.304000E-17  180.0
43   1.592000E-17  175.0
42   1.964000E-17  170.0
41   2.452000E-17  165.0
40   3.101000E-17  160.0
39   3.988000E-17  155.0
38   5.222000E-17  150.0
37   6.996000E-17  145.0
36   9.618000E-17  140.0
35   1.363000E-16  135.0
34   1.960000E-16  130.0
33   3.043000E-16  125.0
32   4.541000E-16  120.0
31   7.228705E-16  117.0
30   1.117314E-15  114.0
29   1.835913E-15  111.0
28   3.146044E-15  108.0
27   5.306249E-15  105.0
26   8.955253E-15  102.0
25   1.518368E-14   99.0
24   2.588324E-14   96.0
23   4.304405E-14   93.0
22   6.645573E-14   90.0
21   7.640736E-14   87.0
20   8.146577E-15   84.0
19   5.201913E-18   81.0
18   3.486986E-18   78.0
17   3.456999E-18   75.0
16   3.475000E-18   72.0
15   3.473499E-18   69.0
14   3.458998E-18   66.0
13   3.425993E-18   63.0
12   3.347856E-18   60.0
11   3.150362E-18   55.0
10   2.892306E-18   50.0
 9   2.651235E-18   45.0
 8   2.270640E-18   40.0
 7   1.576488E-18   35.0
 6   6.439474E-19   30.0
 5   7.611897E-20   25.0
 4   5.361836E-22   20.0
4.900000E-02   0.000000E+00  85
88   8.553000E-20  400.0
87   8.941000E-20  395.0
86   9.756000E-20  390.0
85   1.065000E-19  385.0
84   1.164000E-19  380.0
83   1.273000E-19  375.0
82   1.393000E-19  370.0
81   1.526000E-19  365.0
80   1.673000E-19  360.0
79   1.836000E-19  355.0
78   2.016000E-19  350.0
77   2.216000E-19  345.0
76   2.438000E-19  340.0
75   2.685000E-19  335.0
74   2.961000E-19  330.0
73   3.268000E-19  325.0
72   3.612000E-19  320.0
71   3.996000E-19  315.0
70   4.428000E-19  310.0
69   4.913000E-19  305.0
68   5.459000E-19  300.0
67   6.074000E-19  295.0
66   6.768000E-19  290.0
65   7.554000E-19  285.0
64   8.448000E-19  280.0
63   9.464000E-19  275.0
62   1.062000E-18  270.0
61   1.194000E-18  265.0
60   1.346000E-18  260.0
59   1.521000E-18  255.0
58   1.723000E-18  250.0
57   1.957000E-18  245.0
56   2.229000E-18  240.0
55   2.546000E-18  235.0
54   2.917000E-18  230.0
53   3.356000E-18  225.0
52   3.874000E-18  220.0
51   4.492000E-18  215.0
50   5.230000E-18  210.0
49   6.121000E-18  205.0
48   7.201000E-18  200.0
47   8.522000E-18  195.0
46   1.015000E-17  190.0
45   1.218000E-17  185.0
44   1.473000E-17  180.0
43   1.798000E-17  175.0
42   2.218000E-17  170.0
41   2.768000E-17  165.0
40   3.502000E-17  160.0
39   4.503000E-17  155.0
38   5.895000E-17  150.0
37   7.898000E-17  145.0
36   1.086000E-16  140.0
35   1.539000E-16  135.0
34   2.213000E-16  130.0
33   3.434000E-16  125.0
32   5.122000E-16  120.0
31   8.165528E-16  117.0
30   1.263099E-15  114.0
29   2.074665E-15  111.0
28   3.544438E-15  108.0
27   5.964682E-15  105.0
26   1.004023E-14  102.0
25   1.698090E-14   99.0
24   2.875193E-14   96.0
23   4.664193E-14   93.0
22   6.553206E-14   90.0
21   3.852233E-14   87.0
20   1.509035E-16   84.0
19   2.789451E-18   81.0
18   2.716496E-18   78.0
17   2.710000E-18   75.0
16   2.719999E-18   72.0
15   2.702496E-18   69.0
14   2.667993E-18   66.0
13   2.609988E-18   63.0
12   2.515332E-18   60.0
11   2.296804E-18   55.0
10   2.028748E-18   50.0
 9   1.766633E-18   45.0
 8   1.405520E-18   40.0
 7   8.660584E-19   35.0
 6   2.894653E-19   30.0
 5   2.433625E-20   25.0
 4   9.253297E-23   20.0
4.300000E-02   0.000000E+00  85
88   9.457000E-20  400.0
87   9.886000E-20  395.0
86   1.079000E-19  390.0
85   1.178000E-19  385.0
84   1.287000E-19  380.0
83   1.407000E-19  375.0
82   1.540000E-19  370.0
81   1.687000E-19  365.0
80   1.850000E-19  360.0
79   2.030000E-19  355.0
78   2.229000E-19  350.0
77   2.450000E-19  345.0
76   2.696000E-19  340.0
75   2.969000E-19  335.0
74   3.273000E-19  330.0
73   3.614000E-19  325.0
72   3.993000E-19  320.0
71   4.418000E-19  315.0
70   4.896000E-19  310.0
69   5.432000E-19  305.0
68   6.035000E-19  300.0
67   6.715000E-19  295.0
66   7.483000E-19  290.0
65   8.352000E-19  285.0
64   9.340000E-19  280.0
63   1.046000E-18  275.0
62   1.174000E-18  270.0
61   1.321000E-18  265.0
60   1.489000E-18  260.0
59   1.682000E-18  255.0
58   1.905000E-18  250.0
57   2.164000E-18  245.0
56   2.464000E-18  240.0
55   2.814000E-18  235.0
54   3.226000E-18  230.0
53   3.710000E-18  225.0
52   4.283000E-18  220.0
51   4.966000E-18  215.0
50   5.783000E-18  210.0
49   6.767000E-18  205.0
48   7.961000E-18  200.0
47   9.422000E-18  195.0
46   1.122000E-17  190.0
45   1.346000E-17  185.0
44   1.628000E-17  180.0
43   1.988000E-17  175.0
42   2.452000E-17  170.0
41   3.060000E-17  165.0
40   3.871000E-17  160.0
39   4.978000E-17  155.0
38   6.516000E-17  150.0
37   8.730000E-17  145.0
36   1.200000E-16  140.0
35   1.700000E-16  135.0
34   2.444000E-16  130.0
33   3.792000E-16  125.0
32   5.655000E-16  120.0
31   9.055593E-16  117.0
30   1.398013E-15  114.0
29   2.291861E-15  111.0
28   3.910525E-15  108.0
27   6.564252E-15  105.0
26   1.103002E-14  102.0
25   1.862476E-14   99.0
24   3.118298E-14   96.0
23   4.872676E-14   93.0
22   5.727658E-14   90.0
21   7.568107E-15   87.0
20   3.324291E-18   84.0
19   2.254480E-18   81.0
18   2.219998E-18   78.0
17   2.217000E-18   75.0
16   2.216499E-18   72.0
15   2.187493E-18   69.0
14   2.138989E-18   66.0
13   2.068980E-18   63.0
12   1.964812E-18   60.0
11   1.742267E-18   55.0
10   1.482697E-18   50.0
 9   1.228070E-18   45.0
 8   9.072097E-19   40.0
 7   4.952311E-19   35.0
 6   1.344734E-19   30.0
 5   7.897665E-21   25.0
 4   1.538550E-23   20.0
3.700000E-02   0.000000E+00  85
88   1.063000E-19  400.0
87   1.111000E-19  395.0
86   1.213000E-19  390.0
85   1.324000E-19  385.0
84   1.447000E-19  380.0
83   1.582000E-19  375.0
82   1.732000E-19  370.0
81   1.897000E-19  365.0
80   2.080000E-19  360.0
79   2.282000E-19  355.0
78   2.506000E-19  350.0
77   2.755000E-19  345.0
76   3.031000E-19  340.0
75   3.338000E-19  335.0
74   3.680000E-19  330.0
73   4.063000E-19  325.0
72   4.489000E-19  320.0
71   4.967000E-19  315.0
70   5.504000E-19  310.0
69   6.107000E-19  305.0
68   6.785000E-19  300.0
67   7.549000E-19  295.0
66   8.412000E-19  290.0
65   9.390000E-19  285.0
64   1.050000E-18  280.0
63   1.176000E-18  275.0
62   1.320000E-18  270.0
61   1.485000E-18  265.0
60   1.673000E-18  260.0
59   1.891000E-18  255.0
58   2.142000E-18  250.0
57   2.432000E-18  245.0
56   2.770000E-18  240.0
55   3.164000E-18  235.0
54   3.626000E-18  230.0
53   4.171000E-18  225.0
52   4.815000E-18  220.0
51   5.583000E-18  215.0
50   6.501000E-18  210.0
49   7.608000E-18  205.0
48   8.950000E-18  200.0
47   1.059000E-17  195.0
46   1.262000E-17  190.0
45   1.514000E-17  185.0
44   1.831000E-17  180.0
43   2.235000E-17  175.0
42   2.756000E-17  170.0
41   3.440000E-17  165.0
40   4.351000E-17  160.0
39   5.594000E-17  155.0
38   7.323000E-17  150.0
37   9.809000E-17  145.0
36   1.348000E-16  140.0
35   1.910000E-16  135.0
34   2.745000E-16  130.0
33   4.257000E-16  125.0
32   6.344000E-16  120.0
31   1.019864E-15  117.0
30   1.571829E-15  114.0
29   2.572987E-15  111.0
28   4.378964E-15  108.0
27   7.335421E-15  105.0
26   1.229862E-14  102.0
25   2.062804E-14   99.0
24   3.376490E-14   96.0
23   4.848479E-14   93.0
22   3.356692E-14   90.0
21   1.886344E-16   87.0
20   1.838464E-18   84.0
19   1.776491E-18   81.0
18   1.758498E-18   78.0
17   1.751499E-18   75.0
16   1.739496E-18   72.0
15   1.698989E-18   69.0
14   1.638980E-18   66.0
13   1.559471E-18   63.0
12   1.452664E-18   60.0
11   1.236216E-18   55.0
10   9.984563E-19   50.0
 9   7.706684E-19   45.0
 8   5.123099E-19   40.0
 7   2.339896E-19   35.0
 6   4.666494E-20   30.0
 5   1.589080E-21   25.0
 4   1.073834E-24   20.0
3.150000E-02   0.000000E+00  84
88   1.207000E-19  400.0
87   1.262000E-19  395.0
86   1.377000E-19  390.0
85   1.504000E-19  385.0
84   1.643000E-19  380.0
83   1.797000E-19  375.0
82   1.967000E-19  370.0
81   2.154000E-19  365.0
80   2.362000E-19  360.0
79   2.591000E-19  355.0
78   2.846000E-19  350.0
77   3.128000E-19  345.0
76   3.442000E-19  340.0
75   3.790000E-19  335.0
74   4.179000E-19  330.0
73   4.614000E-19  325.0
72   5.098000E-19  320.0
71   5.641000E-19  315.0
70   6.250000E-19  310.0
69   6.935000E-19  305.0
68   7.705000E-19  300.0
67   8.573000E-19  295.0
66   9.553000E-19  290.0
65   1.066000E-18  285.0
64   1.192000E-18  280.0
63   1.336000E-18  275.0
62   1.499000E-18  270.0
61   1.686000E-18  265.0
60   1.900000E-18  260.0
59   2.147000E-18  255.0
58   2.432000E-18  250.0
57   2.762000E-18  245.0
56   3.145000E-18  240.0
55   3.593000E-18  235.0
54   4.118000E-18  230.0
53   4.736000E-18  225.0
52   5.468000E-18  220.0
51   6.339000E-18  215.0
50   7.382000E-18  210.0
49   8.638000E-18  205.0
48   1.016000E-17  200.0
47   1.203000E-17  195.0
46   1.432000E-17  190.0
45   1.719000E-17  185.0
44   2.078000E-17  180.0
43   2.537000E-17  175.0
42   3.128000E-17  170.0
41   3.905000E-17  165.0
40   4.939000E-17  160.0
39   6.350000E-17  155.0
38   8.311000E-17  150.0
37   1.113000E-16  145.0
36   1.529000E-16  140.0
35   2.166000E-16  135.0
34   3.112000E-16  130.0
33   4.823000E-16  125.0
32   7.182000E-16  120.0
31   1.157046E-15  117.0
30   1.783593E-15  114.0
29   2.911086E-15  111.0
28   4.942218E-15  108.0
27   8.259277E-15  105.0
26   1.380175E-14  102.0
25   2.281777E-14   99.0
24   3.562555E-14   96.0
23   4.122854E-14   93.0
22   4.834640E-15   90.0
21   1.684696E-18   87.0
20   1.408991E-18   84.0
19   1.378496E-18   81.0
18   1.364498E-18   78.0
17   1.350498E-18   75.0
16   1.325991E-18   72.0
15   1.276981E-18   69.0
14   1.209974E-18   66.0
13   1.125956E-18   63.0
12   1.021238E-18   60.0
11   8.230439E-19   55.0
10   6.193269E-19   50.0
 9   4.340591E-19   45.0
 8   2.483500E-19   40.0
 7   8.766812E-20   35.0
 6   1.111333E-20   30.0
 5   1.663362E-22   25.0
2.949106E-02   0.000000E+00  84
88   1.273000E-19  400.0
87   1.330000E-19  395.0
86   1.451000E-19  390.0
85   1.585000E-19  385.0
84   1.732000E-19  380.0
83   1.894000E-19  375.0
82   2.073000E-19  370.0
81   2.270000E-19  365.0
80   2.489000E-19  360.0
79   2.731000E-19  355.0
78   2.999000E-19  350.0
77   3.297000E-19  345.0
76   3.627000E-19  340.0
75   3.995000E-19  335.0
74   4.405000E-19  330.0
73   4.862000E-19  325.0
72   5.373000E-19  320.0
71   5.945000E-19  315.0
70   6.588000E-19  310.0
69   7.309000E-19  305.0
68   8.121000E-19  300.0
67   9.036000E-19  295.0
66   1.007000E-18  290.0
65   1.124000E-18  285.0
64   1.257000E-18  280.0
63   1.408000E-18  275.0
62   1.580000E-18  270.0
61   1.777000E-18  265.0
60   2.003000E-18  260.0
59   2.263000E-18  255.0
58   2.563000E-18  250.0
57   2.911000E-18  245.0
56   3.315000E-18  240.0
55   3.787000E-18  235.0
54   4.340000E-18  230.0
53   4.991000E-18  225.0
52   5.763000E-18  220.0
51   6.681000E-18  215.0
50   7.780000E-18  210.0
49   9.104000E-18  205.0
48   1.071000E-17  200.0
47   1.267000E-17  195.0
46   1.510000E-17  190.0
45   1.811000E-17  185.0
44   2.190000E-17  180.0
43   2.674000E-17  175.0
42   3.297000E-17  170.0
41   4.115000E-17  165.0
40   5.204000E-17  160.0
39   6.691000E-17  155.0
38   8.757000E-17  150.0
37   1.173000E-16  145.0
36   1.611000E-16  140.0
35   2.282000E-16  135.0
34   3.277000E-16  130.0
33   5.077000E-16  125.0
32   7.557000E-16  120.0
31   1.219976E-15  117.0
30   1.877031E-15  114.0
29   3.060873E-15  111.0
28   5.190931E-15  108.0
27   8.670317E-15  105.0
26   1.445683E-14  102.0
25   2.367399E-14   99.0
24   3.582372E-14   96.0
23   3.487889E-14   93.0
22   1.140635E-15   90.0
21   1.305962E-18   87.0
20   1.266495E-18   84.0
19   1.241996E-18   81.0
18   1.227497E-18   78.0
17   1.209996E-18   75.0
16   1.181989E-18   72.0
15   1.129481E-18   69.0
14   1.060970E-18   66.0
13   9.768033E-19   63.0
12   8.745752E-19   60.0
11   6.862333E-19   55.0
10   4.989230E-19   50.0
 9   3.331248E-19   45.0
 8   1.765766E-19   40.0
 7   5.452511E-20   35.0
 6   5.452084E-21   30.0
 5   5.248818E-23   25.0
2.050085E-02   0.000000E+00  83
88   1.701000E-19  400.0
87   1.779000E-19  395.0
86   1.941000E-19  390.0
85   2.119000E-19  385.0
84   2.316000E-19  380.0
83   2.532000E-19  375.0
82   2.771000E-19  370.0
81   3.036000E-19  365.0
80   3.328000E-19  360.0
79   3.652000E-19  355.0
78   4.010000E-19  350.0
77   4.408000E-19  345.0
76   4.850000E-19  340.0
75   5.341000E-19  335.0
74   5.889000E-19  330.0
73   6.501000E-19  325.0
72   7.184000E-19  320.0
71   7.949000E-19  315.0
70   8.808000E-19  310.0
69   9.772000E-19  305.0
68   1.086000E-18  300.0
67   1.208000E-18  295.0
66   1.346000E-18  290.0
65   1.503000E-18  285.0
64   1.680000E-18  280.0
63   1.882000E-18  275.0
62   2.112000E-18  270.0
61   2.376000E-18  265.0
60   2.678000E-18  260.0
59   3.025000E-18  255.0
58   3.427000E-18  250.0
57   3.892000E-18  245.0
56   4.432000E-18  240.0
55   5.062000E-18  235.0
54   5.801000E-18  230.0
53   6.672000E-18  225.0
52   7.703000E-18  220.0
51   8.930000E-18  215.0
50   1.040000E-17  210.0
49   1.217000E-17  205.0
48   1.431000E-17  200.0
47   1.694000E-17  195.0
46   2.017000E-17  190.0
45   2.420000E-17  185.0
44   2.926000E-17  180.0
43   3.571000E-17  175.0
42   4.403000E-17  170.0
41   5.494000E-17  165.0
40   6.946000E-17  160.0
39   8.928000E-17  155.0
38   1.168000E-16  150.0
37   1.563000E-16  145.0
36   2.146000E-16  140.0
35   3.035000E-16  135.0
34   4.351000E-16  130.0
33   6.725000E-16  125.0
32   9.975000E-16  120.0
31   1.624180E-15  117.0
30   2.485956E-15  114.0
29   4.034693E-15  111.0
28   6.808381E-15  108.0
27   1.123179E-14  105.0
26   1.795306E-14  102.0
25   2.552000E-14   99.0
24   1.893666E-14   96.0
23   1.207725E-16   93.0
22   7.171899E-19   90.0
21   7.054491E-19   87.0
20   7.008977E-19   84.0
19   6.824943E-19   81.0
18   6.593917E-19   78.0
17   6.277866E-19   75.0
16   5.856246E-19   72.0
15   5.280575E-19   69.0
14   4.619423E-19   66.0
13   3.906771E-19   63.0
12   3.154110E-19   60.0
11   1.996973E-19   55.0
10   1.092074E-19   50.0
 9   4.775325E-20   45.0
 8   1.234160E-20   40.0
 7   1.071881E-21   35.0
 6   1.017299E-23   30.0
1.422824E-02   0.000000E+00  82
88   2.278000E-19  400.0
87   2.382000E-19  395.0
86   2.599000E-19  390.0
85   2.838000E-19  385.0
84   3.101000E-19  380.0
83   3.391000E-19  375.0
82   3.711000E-19  370.0
81   4.065000E-19  365.0
80   4.456000E-19  360.0
79   4.890000E-19  355.0
78   5.370000E-19  350.0
