NOAA-16(N)2692113    33.9  7    .878
NOAA-14(S)2692115    29.2  7   1.003
NOAA-15(N)2692120    40.7  8   1.167
NOAA-17(N)2692137    96.2 10   1.382
NOAA-14(N)2692205    17.6  6    .809
NOAA-16(S)2692205    45.0  8    .695
NOAA-15(S)2692211    52.2  8    .899
NOAA-17(S)2692227    25.4  7   1.100
NOAA-16(N)2692256    33.3  7   1.004
NOAA-14(S)2692257    38.8  8    .882
NOAA-15(N)2692301    37.5  7   1.070
NOAA-17(N)2692317    36.4  7   1.334
NOAA-14(N)2692347    16.1  6    .716
NOAA-16(S)2692348    18.0  6   1.969
NOAA-15(S)2692351    26.4  7    .750
NOAA-17(S)2700007    20.6  6   1.019
NOAA-14(S)2700039    19.7  6    .799
NOAA-16(N)2700039    34.5  7   1.206
NOAA-15(N)2700042    29.9  7   1.053
NOAA-17(N)2700057    36.2  7   1.183
NOAA-14(N)2700130    14.9  5    .741
NOAA-16(S)2700131    28.3  7   1.406
NOAA-15(S)2700133    29.7  7    .671
NOAA-17(S)2700148    28.9  7    .888
NOAA-14(S)2700222    14.2  5    .844
NOAA-16(N)2700223    35.1  7   1.415
NOAA-15(N)2700223    47.5  8   1.602
NOAA-17(N)2700238    36.8  7   1.046
NOAA-14(N)2700313    11.2  5    .924
NOAA-15(S)2700315    14.4  5    .811
NOAA-16(S)2700315    24.9  7   1.110
NOAA-17(S)2700329    13.6  5    .757
NOAA-14(S)2700405    11.9  5   1.379
NOAA-15(N)2700406    44.5  8   2.780
NOAA-16(N)2700407    20.6  6   1.273
NOAA-17(N)2700419    21.9  6   1.069
NOAA-14(N)2700456     9.1  4   1.338
NOAA-15(S)2700457     8.3  4   1.141
NOAA-16(S)2700457    12.3  5   1.118
NOAA-17(S)2700510     8.7  4    .883
NOAA-14(S)2700548     7.9  4   1.595
NOAA-15(N)2700548    24.5  7   3.638
NOAA-16(N)2700549    14.7  5   1.030
NOAA-17(N)2700601    14.1  5   1.412
NOAA-16(S)2700639    12.3  5   1.122
NOAA-15(S)2700639    15.8  6    .846
NOAA-14(N)2700640     6.5  4   1.701
NOAA-17(S)2700653     9.2  4   1.082
NOAA-14(S)2700731    11.4  5   1.241
NOAA-16(N)2700731    16.9  6    .928
NOAA-15(N)2700731    33.7  7   3.494
NOAA-17(N)2700744    13.7  5   2.100
NOAA-16(S)2700821    14.2  5   1.099
NOAA-15(S)2700822     8.5  4   1.063
NOAA-14(N)2700823     5.8  3   1.318
NOAA-17(S)2700835     6.4  4   1.255
NOAA-16(N)2700912     9.7  4    .919
NOAA-15(N)2700913    20.0  6   2.145
NOAA-14(S)2700914    12.0  5   1.235
NOAA-17(N)2700926    14.2  5   2.313
NOAA-16(S)2701003     4.6  3    .927
NOAA-15(S)2701003    26.1  7    .845
NOAA-14(N)2701006    11.6  5    .929
NOAA-17(S)2701018    19.3  6    .852
NOAA-16(N)2701053    24.8  7   1.142
NOAA-15(N)2701055    18.9  6   1.459
NOAA-14(S)2701056    22.4  6   1.070
NOAA-17(N)2701109    32.3  7   1.595
NOAA-16(S)2701144    23.8  6   1.050
NOAA-15(S)2701145    24.3  6    .938
NOAA-14(N)2701147    18.6  6    .869
NOAA-17(S)2701200    18.6  6    .852
NOAA-16(N)2701234    21.6  6   1.203
NOAA-15(N)2701236    43.5  8   1.283
NOAA-14(S)2701238    20.5  6   1.051
NOAA-17(N)2701251    27.7  7   1.289
NOAA-16(S)2701324    14.2  5   1.032
NOAA-15(S)2701326    17.7  6    .992
NOAA-14(N)2701329    16.1  6    .883
NOAA-17(S)2701342    15.8  6    .883
NOAA-16(N)2701415    19.1  6   1.216
NOAA-15(N)2701417    20.7  6   1.018
NOAA-14(S)2701419    13.6  5    .938
NOAA-17(N)2701433    16.9  6   1.138
NOAA-16(S)2701505     8.8  4   1.072
NOAA-15(S)2701506    19.8  6   1.027
NOAA-14(N)2701510    17.5  6   1.051
NOAA-17(S)2701523    14.5  5    .938
NOAA-16(N)2701556    18.5  6   1.151
NOAA-15(N)2701557    21.5  6   1.100
NOAA-14(S)2701600    14.1  5    .931
NOAA-17(N)2701614     8.7  4   1.085
NOAA-16(S)2701647     9.0  4   1.150
NOAA-15(S)2701647    11.6  5   1.001
NOAA-14(N)2701650    11.6  5   1.042
NOAA-17(S)2701704    11.9  5   1.027
NOAA-16(N)2701737    11.1  5    .944
NOAA-15(N)2701737    17.2  6   1.173
NOAA-14(S)2701741     7.9  4    .879
NOAA-17(N)2701754    10.4  5   1.146
NOAA-15(S)2701826     9.9  5    .997
NOAA-16(S)2701829    11.7  5    .955
NOAA-14(N)2701831     8.7  4   1.025
NOAA-17(S)2701844    17.2  6   1.070
NOAA-15(N)2701916    11.1  5   1.146
NOAA-16(N)2701919    16.0  6    .818
NOAA-14(S)2701921     8.1  4    .915
NOAA-17(N)2701934    19.3  6   1.166
NOAA-15(S)2702007    15.7  6   1.007
NOAA-16(S)2702011    14.7  5    .760
NOAA-14(N)2702012     9.0  4    .898
NOAA-17(S)2702024    22.8  6   1.091
NOAA-15(N)2702057    18.1  6   1.112
NOAA-16(N)2702102    13.6  5    .786
NOAA-14(S)2702102    13.7  5    .999
NOAA-17(N)2702114    15.5  6   1.347
NOAA-15(S)2702147    18.9  6    .930
NOAA-16(S)2702153     8.3  4   1.404
NOAA-14(N)2702153     9.7  4    .757
NOAA-17(S)2702205    25.5  7   1.099
NOAA-15(N)2702237    16.9  6    .991
NOAA-14(S)2702244    12.6  5    .947
NOAA-16(N)2702245    14.7  5    .902
NOAA-17(N)2702254    21.2  6   1.336
NOAA-15(S)2702328    18.0  6    .815
NOAA-14(N)2702334     5.6  3    .667
NOAA-16(S)2702336    13.2  5   2.343
NOAA-17(S)2702345    16.9  6   1.077
NOAA-15(N)2710018    19.6  6    .977
NOAA-14(S)2710026    11.3  5    .948
NOAA-16(N)2710028    10.3  5   1.036
NOAA-17(N)2710034    10.6  5   1.310
NOAA-15(S)2710109     8.5  4    .858
NOAA-14(N)2710116     5.5  3    .724
NOAA-16(S)2710120    15.2  5   2.242
NOAA-17(S)2710125    13.7  5    .927
NOAA-15(N)2710159    14.1  5   1.172
NOAA-14(S)2710209    10.6  5    .927
NOAA-16(N)2710212    14.9  5   1.218
NOAA-17(N)2710215    20.9  6   1.114
NOAA-15(S)2710251    10.3  5    .874
NOAA-14(N)2710300     4.4  3   1.000
NOAA-16(S)2710303    17.2  6   1.281
NOAA-17(S)2710306     7.7  4    .813
NOAA-15(N)2710342    13.6  5   2.149
NOAA-14(S)2710352     9.7  4   1.622
NOAA-16(N)2710355     7.7  4   1.106
NOAA-17(N)2710357    12.6  5   1.101
NOAA-15(S)2710433    11.6  5   1.033
NOAA-14(N)2710443     5.0  3   1.353
NOAA-16(S)2710446    20.9  6   1.109
NOAA-17(S)2710448     8.9  4    .853
NOAA-15(N)2710524    16.0  6   3.420
NOAA-14(S)2710535    14.7  5   1.235
NOAA-17(N)2710538     5.9  3   1.301
NOAA-16(N)2710538    10.9  5    .984
NOAA-15(S)2710616     8.0  4   1.098
NOAA-14(N)2710628     3.1  2   1.774
NOAA-16(S)2710628    11.6  5   1.115
NOAA-17(S)2710630     6.7  4   1.187
NOAA-15(N)2710707    12.0  5   3.656
NOAA-14(S)2710718     6.0  3   1.518
NOAA-16(N)2710720     7.8  4    .821
NOAA-17(N)2710721     7.3  4   1.977
NOAA-15(S)2710758     5.1  3   1.243
NOAA-16(S)2710810     5.8  3    .977
NOAA-14(N)2710811     1.9  1   1.321
NOAA-17(S)2710812     2.3  1   2.586
NOAA-15(N)2710849     7.2  4   2.209
NOAA-14(S)2710901     3.7  2   1.383
NOAA-16(N)2710901     7.0  4    .870
NOAA-17(N)2710903     5.7  3   2.359
NOAA-15(S)2710940     5.4  3   1.201
NOAA-16(S)2710952     5.8  3    .959
NOAA-14(N)2710953     2.5  1    .890
NOAA-17(S)2710955     2.5  2   1.271
NOAA-15(N)2711031     5.0  3   1.361
NOAA-16(N)2711042     5.3  3    .961
NOAA-14(S)2711044     4.3  3   1.037
NOAA-17(N)2711046     3.9  2   1.886
NOAA-15(S)2711121     7.8  4   1.083
NOAA-16(S)2711133     4.6  3    .899
NOAA-14(N)2711135     4.0  3    .712
NOAA-17(S)2711137     4.1  3   1.012
NOAA-15(N)2711212     7.4  4    .977
NOAA-16(N)2711223     3.4  2   1.012
NOAA-14(S)2711225     4.4  3    .898
NOAA-17(N)2711229     3.4  2   1.464
NOAA-15(S)2711303     6.0  3   1.021
NOAA-16(S)2711313     4.5  3    .929
NOAA-14(N)2711316     5.6  3    .743
NOAA-17(S)2711319     4.9  3   1.094
NOAA-15(N)2711353     9.2  4    .922
NOAA-16(N)2711404     6.3  4   1.088
NOAA-14(S)2711407     3.1  2    .785
NOAA-17(N)2711410     7.6  4   1.173
NOAA-15(S)2711443     5.1  3   1.004
NOAA-16(S)2711454     5.8  3   1.001
NOAA-14(N)2711457     2.9  2    .799
NOAA-17(S)2711500    11.6  5    .963
NOAA-15(N)2711533     7.7  4   1.020
NOAA-16(N)2711544     8.8  4   1.105
NOAA-14(S)2711547     2.6  2    .771
NOAA-17(N)2711551     5.0  3   1.064
NOAA-15(S)2711623     5.7  3    .983
NOAA-16(S)2711636     6.0  3   1.094
NOAA-14(N)2711638     2.7  2    .904
NOAA-17(S)2711641     7.0  4   1.099
NOAA-15(N)2711713     7.0  4   1.112
NOAA-16(N)2711726     6.6  4    .914
NOAA-14(S)2711728     3.4  2    .819
NOAA-17(N)2711732     6.4  4   1.123
NOAA-15(S)2711803     5.9  3   1.007
NOAA-16(S)2711817     4.8  3   1.107
NOAA-14(N)2711818     2.9  2    .933
NOAA-17(S)2711822     6.3  4   1.146
NOAA-15(N)2711853     6.0  3   1.136
NOAA-16(N)2711908     5.4  3    .769
NOAA-14(S)2711909     2.8  2    .835
NOAA-17(N)2711912     6.3  4   1.244
NOAA-15(S)2711943     5.6  3    .991
NOAA-14(N)2711959     1.7  1    .778
NOAA-16(S)2712000     1.9  1   1.199
NOAA-17(S)2712002     4.1  3   1.225
NOAA-15(N)2712033     6.0  3   1.063
NOAA-14(S)2712050     2.1  1    .885
NOAA-16(N)2712050     3.1  2    .738
NOAA-17(N)2712052     7.9  4   1.349
NOAA-15(S)2712123     5.9  3    .900
NOAA-14(N)2712140     1.5  1    .679
NOAA-16(S)2712142     1.2  1   1.930
NOAA-17(S)2712142     6.5  4   1.222
NOAA-15(N)2712214     6.2  3    .993
NOAA-14(S)2712231     2.0  1   1.039
NOAA-17(N)2712232     3.5  2   1.332
NOAA-16(N)2712233     2.6  2    .872
NOAA-15(S)2712305     4.9  3    .957
NOAA-14(N)2712322     1.1  1    .625
NOAA-17(S)2712322     5.2  3   1.142
NOAA-16(S)2712325      .9  1   3.111
NOAA-15(N)2712354     5.5  3    .937
NOAA-17(N)2720012     3.9  2   1.291
NOAA-14(S)2720013     1.8  1   1.382
NOAA-16(N)2720017     2.1  1   1.076
NOAA-15(S)2720046     3.5  2    .995
NOAA-17(S)2720103     4.8  3   1.026
NOAA-14(N)2720104     1.0  1    .698
NOAA-16(S)2720108     1.4  1   3.228
NOAA-15(N)2720136     3.8  2   1.093
NOAA-17(N)2720153     4.0  3   1.207
NOAA-14(S)2720156     1.1  1   1.636
NOAA-16(N)2720200     2.3  1   1.271
NOAA-15(S)2720227     4.5  3   1.065
NOAA-17(S)2720244     5.4  3    .871
NOAA-14(N)2720247      .9  1    .964
NOAA-16(S)2720252     4.3  3   1.720
NOAA-15(N)2720318     3.2  2   1.755
NOAA-17(N)2720334     5.7  3   1.071
NOAA-14(S)2720339     1.1  1   3.829
NOAA-16(N)2720344     2.9  2   1.178
NOAA-15(S)2720409     2.6  2   2.311
NOAA-17(S)2720425     3.0  2    .997
NOAA-14(N)2720431     1.1  1   1.380
NOAA-16(S)2720435     4.3  3   1.308
NOAA-15(N)2720500     2.7  2   2.278
NOAA-17(N)2720515     3.6  2   1.251
NOAA-14(S)2720522     1.3  1   3.243
NOAA-16(N)2720527     2.5  1    .920
NOAA-15(S)2720552     2.9  2   1.932
NOAA-17(S)2720607     1.3  1   1.853
NOAA-14(N)2720615     1.2  1   1.644
NOAA-16(S)2720617     3.0  2   1.130
NOAA-15(N)2720643     1.8  1   2.175
NOAA-17(N)2720658     3.4  2   1.954
NOAA-14(S)2720705      .8  1   1.656
NOAA-16(N)2720708     2.7  2    .785
NOAA-15(S)2720734     2.3  1   1.438
NOAA-17(S)2720749     1.1  1   2.767
NOAA-14(N)2720758     1.0  1   1.330
NOAA-16(S)2720759     2.2  1    .943
NOAA-15(N)2720826     2.8  2   1.959
NOAA-17(N)2720840     3.1  2   2.166
NOAA-14(S)2720849     1.1  1   1.459
NOAA-16(N)2720850     3.2  2    .773
NOAA-15(S)2720916     3.2  2   1.337
NOAA-17(S)2720932      .7  1   1.637
NOAA-14(N)2720940      .8  1    .909
NOAA-16(S)2720940     5.1  3    .935
NOAA-15(N)2721007     3.9  2   1.483
NOAA-17(N)2721023     3.0  2   1.988
NOAA-14(S)2721031     1.7  1   1.066
NOAA-16(N)2721031     3.5  2    .876
NOAA-15(S)2721058     3.5  2   1.270
NOAA-17(S)2721114     6.1  3    .989
NOAA-16(S)2721121     8.1  4    .964
NOAA-14(N)2721122      .9  1    .691
NOAA-15(N)2721149     3.4  2    .968
NOAA-17(N)2721206     2.8  2   1.470
NOAA-16(N)2721212     2.9  2    .992
NOAA-14(S)2721213     1.8  1    .950
NOAA-15(S)2721239     4.9  3   1.082
NOAA-17(S)2721256     9.6  4    .963
NOAA-16(S)2721302     9.1  4    .997
NOAA-14(N)2721304     2.4  1    .671
NOAA-15(N)2721330     8.6  4    .914
NOAA-17(N)2721347    17.2  6   1.252
NOAA-16(N)2721353     3.2  2   1.010
NOAA-14(S)2721354     2.6  2    .791
NOAA-15(S)2721419     5.3  3   1.003
NOAA-17(S)2721438    11.4  5    .964
NOAA-16(S)2721443    12.4  5   1.045
NOAA-14(N)2721445     4.7  3    .802
NOAA-15(N)2721510     9.3  4   1.002
NOAA-17(N)2721529    17.4  6   1.072
NOAA-16(N)2721533    10.7  5   1.145
NOAA-14(S)2721535     4.5  3    .797
NOAA-15(S)2721600     7.7  4    .994
NOAA-17(S)2721619     9.7  4   1.058
NOAA-16(S)2721624    18.9  6   1.100
NOAA-14(N)2721625     7.5  4    .973
NOAA-15(N)2721650    14.3  5   1.118
NOAA-17(N)2721709    30.4  7    .937
NOAA-16(N)2721715    11.5  5    .977
NOAA-14(S)2721715    11.8  5    .935
NOAA-15(S)2721740    21.6  6   1.075
NOAA-17(S)2721759    18.6  6    .994
NOAA-14(N)2721806    15.7  6   1.123
NOAA-16(S)2721806    17.1  6    .940
NOAA-15(N)2721830    23.2  6   1.198
NOAA-17(N)2721850    15.1  5   1.176
NOAA-14(S)2721856    15.4  5    .977
NOAA-16(N)2721857    11.5  5    .826
NOAA-15(S)2721920    24.8  7   1.076
NOAA-17(S)2721939    13.8  5   1.163
NOAA-14(N)2721946    10.6  5    .977
NOAA-16(S)2721948     8.1  4    .822
NOAA-15(N)2722010    15.2  5   1.127
NOAA-17(N)2722030    14.7  5   1.264
NOAA-14(S)2722037    14.5  5    .975
NOAA-16(N)2722039    12.4  5    .769
NOAA-15(S)2722100    18.3  6    .980
NOAA-17(S)2722120    15.2  5   1.190
NOAA-16(S)2722131    12.5  5   1.015
NOAA-15(N)2722150    17.1  6   1.040
NOAA-17(N)2722210    30.0  7   1.313
NOAA-16(N)2722222    25.6  7    .918
NOAA-15(S)2722241    20.5  6    .869
NOAA-17(S)2722300    19.7  6   1.095
NOAA-14(N)2722310     9.6  4    .685
NOAA-16(S)2722314     9.0  4   2.795
NOAA-15(N)2722331    16.9  6    .950
NOAA-17(N)2722349    14.0  5   1.387
NOAA-14(S)2730001     7.5  4   1.049
NOAA-16(N)2730005    10.0  5   1.008
NOAA-15(S)2730022    10.5  5    .856
NOAA-17(S)2730040    16.9  6    .972
NOAA-14(N)2730052     7.6  4    .682
NOAA-16(S)2730057     9.2  4   3.209
NOAA-15(N)2730112    19.9  6   1.061
NOAA-17(N)2730130    15.4  5   1.226
NOAA-14(S)2730143     4.7  3   1.197
NOAA-16(N)2730149    10.5  5   1.187
NOAA-15(S)2730203     7.7  4    .889
NOAA-17(S)2730221    11.7  5    .833
NOAA-14(N)2730235     4.9  3    .857
NOAA-16(S)2730240    17.1  6   1.357
NOAA-15(N)2730254    22.3  6   1.637
NOAA-17(N)2730311    16.3  6   1.086
NOAA-14(S)2730327    26.5  7    .845
NOAA-16(N)2730332    17.1  6   1.276
NOAA-15(S)2730345    44.3  8    .656
NOAA-17(S)2730402    28.0  7    .766
NOAA-16(S)2730423    45.8  8   1.053
NOAA-15(N)2730437    28.5  7   2.905
NOAA-17(N)2730453    16.4  6   1.145
NOAA-16(N)2730515    22.8  6   1.191
NOAA-15(S)2730528    38.5  7    .668
NOAA-17(S)2730544    53.7  8    .867
NOAA-14(N)2730601     8.2  4   1.737
NOAA-16(S)2730606    59.6  8   1.325
NOAA-15(N)2730619    89.1  9   5.956
NOAA-17(N)2730635    47.4  8   1.311
NOAA-14(S)2730652    29.8  7    .914
NOAA-16(N)2730657    49.0  8   1.091
NOAA-15(S)2730710    22.6  6    .749
NOAA-17(S)2730726    30.2  7    .871
NOAA-14(N)2730745    34.9  7   1.819
NOAA-16(S)2730748    22.2  6   1.173
NOAA-15(N)2730802   144.3 10   4.110
NOAA-17(N)2730817    37.0  7   1.859
NOAA-14(S)2730836    42.6  8    .982
NOAA-16(N)2730839    77.0  9   1.139
NOAA-15(S)2730852    38.5  7    .723
NOAA-17(S)2730909    46.0  8    .834
NOAA-14(N)2730928    12.0  5   1.060
NOAA-16(S)2730929    62.3  9   1.203
NOAA-15(N)2730944   107.6 10   3.035
NOAA-17(N)2731000   114.6 10   1.440
NOAA-14(S)2731018    40.4  8   1.078
NOAA-16(N)2731020    76.8  9   1.259
NOAA-15(S)2731034    42.5  8    .770
NOAA-17(S)2731051    70.2  9    .907
NOAA-14(N)2731109    51.4  8   1.103
NOAA-16(S)2731111    86.0  9   1.187
NOAA-15(N)2731125   131.8 10   2.011
NOAA-17(N)2731143    53.6  8   1.301
NOAA-14(S)2731200    43.6  8   1.086
NOAA-16(N)2731201    71.4  9   1.363
NOAA-15(S)2731215    38.0  7    .909
NOAA-17(S)2731233   199.4 10    .893
NOAA-14(N)2731251    43.8  8   1.059
NOAA-16(S)2731251   124.1 10    .966
NOAA-15(N)2731306   126.9 10   1.272
NOAA-17(N)2731325    95.8  9    .888
NOAA-16(N)2731341    61.9  9   1.373
NOAA-14(S)2731342    56.4  8   1.105
NOAA-15(S)2731356    86.9  9   1.177
NOAA-17(S)2731415    45.0  8    .812
NOAA-14(N)2731432    36.7  7   1.098
NOAA-16(S)2731432    59.1  8   1.158
NOAA-15(N)2731447    80.3  9   1.497
NOAA-17(N)2731506    54.2  8    .859
NOAA-16(N)2731522    23.4  6   1.213
NOAA-14(S)2731522    32.0  7   1.032
NOAA-15(S)2731537    40.5  8   1.099
NOAA-17(S)2731556    19.8  6    .902
NOAA-16(S)2731613    17.0  6   1.106
NOAA-14(N)2731613    29.2  7   1.143
NOAA-15(N)2731627    43.8  8   1.225
NOAA-17(N)2731647    35.2  7    .906
NOAA-16(N)2731703    19.4  6   1.028
NOAA-14(S)2731703    35.7  7   1.064
NOAA-15(S)2731717    35.6  7   1.144
NOAA-17(S)2731737    27.1  7    .939
NOAA-14(N)2731753    25.7  7   1.165
NOAA-16(S)2731755    40.2  8    .974
NOAA-15(N)2731807    43.7  8   1.284
NOAA-17(N)2731827    36.9  7    .956
NOAA-14(S)2731844    30.6  7   1.076
NOAA-16(N)2731845    26.8  7    .909
NOAA-15(S)2731857    38.9  8   1.171
NOAA-17(S)2731917    32.0  7    .960
NOAA-14(N)2731934    16.7  6   1.068
NOAA-16(S)2731937    29.3  7    .732
NOAA-15(N)2731946    42.0  8   1.222
NOAA-17(N)2732007    42.3  8   1.098
NOAA-14(S)2732025    33.0  7   1.059
NOAA-16(N)2732028    29.8  7    .859
NOAA-15(S)2732037    46.5  8   1.038
NOAA-17(S)2732057    27.6  7   1.076
NOAA-14(N)2732115    14.2  5    .860
NOAA-16(S)2732119    12.0  5    .962
NOAA-15(N)2732126    29.1  7   1.090
NOAA-17(N)2732147    30.7  7   1.287
NOAA-14(S)2732206     9.6  4    .980
NOAA-16(N)2732211    19.8  6    .881
NOAA-15(S)2732217    18.2  6    .900
NOAA-17(S)2732238    14.4  5   1.180
NOAA-14(N)2732257     6.7  4    .666
NOAA-16(S)2732302     9.8  4   2.495
NOAA-15(N)2732307    18.4  6    .967
NOAA-17(N)2732327    15.9  6   1.403
NOAA-14(S)2732348     4.4  3   1.088
NOAA-16(N)2732354     8.8  4    .986
NOAA-15(S)2732358    10.2  5    .867
